City,ID,hotel_name,star,price_VND,discount_VND,distance_km,rating,rt_count,year,month,day
DNG,12261673,Red Diamond Hotel DN - by BAY LUXURY,2,  468.000 ,,"  1,40 ",10,1,2025,3,14
DNG,2263014,DaNa Sailing Hotel,2,  356.400 ,  110.000 ,"  2,70 ","9,2",36,2025,3,14
DNG,5707914,Thanh Lan Riverside Hotel Da Nang,2,  302.670 ,  57.000 ,"  1,90 ","8,6",138,2025,3,14
DNG,4432648,CODI SEA Hotel & Travel,2,  349.999 ,  38.889 ,"  2,60 ","8,5",182,2025,3,14
DNG,11440047,Phu My Hai Hotel,2,  489.600 ,  950.400 ,"  1,90 ","8,6",10,2025,3,14
DNG,1257006,Night Sky Hotel,2,  504.900 ,,"  2,30 ","8,6",14,2025,3,14
DNG,6187591,Euro Star Riverside Hotel,2,  551.475 ,  61.275 ,"  1,90 ","8,7",233,2025,3,14
DNG,11361658,Jim’s House,2,  813.450 ,  121.550 ,"  0,90 ","8,8",54,2025,3,14
DNG,573422,D&C Hotel,2,  398.520 ,  73.800 ,"  1,40 ","8,6",550,2025,3,14
DNG,4381290,Phuc Long Hotel,2,  225.000 ,,"  2,70 ",8,196,2025,3,14
DNG,1655702,Kingdom Danang Hotel,2,  248.132 ,  76.670 ,"  2,60 ","8,3",286,2025,3,14
DNG,13420643,BLUE LUXURY Hotel,2,  288.000 ,  72.000 ,"  2,00 ",8,1,2025,3,14
DNG,1319310,Dam Tien Hotel,2,  288.849 ,  102.765 ,"  2,50 ","8,1",257,2025,3,14
DNG,3450044,Thành Nhân Hotel,2,  360.000 ,  40.000 ,"  1,40 ","8,3",36,2025,3,14
DNG,2688108,Bamboo Hotel,2,  400.000 ,,"  2,00 ","8,1",130,2025,3,14
DNG,7010719,The Garden Capsule Hotel,2,  506.496 ,  100.911 ,"  0,60 ","8,1",309,2025,3,14
DNG,737227,Red Diamond Hotel,2,  540.000 ,  60.000 ,"  1,50 ",8,14,2025,3,14
DNG,307527,Dai A Hotel,2,  541.200 ,  98.400 ,"  0,45 ",8,93,2025,3,14
DNG,781568,Dai Long Hotel,2,  512.359 ,  56.929 ,"  3,00 ","8,3",33,2025,3,14
DNG,12362278,OYO 1246 Nha Khach Cuc Hau Can,2,  709.825 ,  738.797 ,"  2,10 ",8,1,2025,3,14
DNG,905131,Misa Hotel Da Nang,2,  346.500 ,  70.000 ,"  2,70 ","7,3",66,2025,3,14
DNG,322073,Song Thu hotel,2,  355.110 ,  43.890 ,"  0,80 ",7,28,2025,3,14
DNG,2109129,Rich Hotel,2,  423.889 ,  78.498 ,"  2,70 ","7,1",168,2025,3,14
DNG,11522525,Golden House Hotel,2,  649.500 ,  649.500 ,"  2,50 ","6,5",37,2025,3,14
DNG,435032,Kay Hotel Da Nang,3,  270.000 ,  68.182 ,"  1,10 ",10,1,2025,3,14
DNG,13109581,MORRI Homestay,3,  479.000 ,,"  2,70 ",10,6,2025,3,14
DNG,12670847,Golden Sea Hotel,3,  1.500.000 ,  1.500.000 ,"  1,90 ",10,1,2025,3,14
DNG,13293118,Doha Hotel and Apartment near Danang Airport,3,  555.750 ,  299.250 ,"  1,10 ","9,6",11,2025,3,14
DNG,12199416,MiAn Hotel Danang - Infinity Pool,3,  576.220 ,  142.276 ,"  2,20 ","9,7",54,2025,3,14
DNG,8655607,LH APARTMENT DA NANG,3,  670.000 ,,"  2,60 ","9,7",33,2025,3,14
DNG,12745810,Vernal building Da Nang,3,  902.000 ,  1.298.000 ,"  0,20 ","9,9",8,2025,3,14
DNG,1453399,Le House Boutique Hotel,3,  305.550 ,  373.450 ,"  2,70 ",9,1908,2025,3,14
DNG,8823471,FSTAY - COZY AND PEACEFUL HOMESTAY DA NANG,3,  360.000 ,  540.000 ,"  1,30 ","9,2",95,2025,3,14
DNG,13482744,Rice's House Boutique Hotel,3,  383.600 ,  164.400 ,"  2,60 ",9,7,2025,3,14
DNG,5493032,Tam Homestay,3,  378.552 ,  42.061 ,"  0,80 ",9,114,2025,3,14
DNG,11740497,Lupin Boutique Hotel Danang,3,  446.400 ,  160.000 ,"  2,10 ","9,2",133,2025,3,14
DNG,6222829,AHA Thang Bom Apartment Da Nang,3,  480.000 ,  106.667 ,"  1,20 ","9,2",299,2025,3,14
DNG,11314456,Le's Apartment & Coffee,3,  490.000 ,  490.000 ,"  1,50 ","9,2",30,2025,3,14
DNG,1733500,Mai Boutique Villa,3,  702.000 ,  78.000 ,"  2,50 ",9,189,2025,3,14
DNG,8048636,Bare Han - Bare Boutique Stays,3,  830.250 ,  123.000 ,"  0,60 ","9,1",171,2025,3,14
DNG,5743942,Kaia Residence Danang Quiet Garden,3,  1.102.500 ,  175.000 ,"  1,10 ","9,3",38,2025,3,14
DNG,5638850,Hadiva Boutique Hotel,3,  1.147.500 ,,"  0,50 ","9,4",43,2025,3,14
DNG,547905,Hoang Sa Hotel,3,  283.500 ,  63.000 ,"  2,10 ","8,5",24,2025,3,14
DNG,13346773,Kamala Hotel & Apartment Da Nang,3,  299.201 ,  48.889 ,"  2,70 ","8,6",24,2025,3,14
DNG,8383746,Continent Apartment,3,  403.200 ,  320.000 ,"  2,00 ","8,7",128,2025,3,14
DNG,1103332,Nhat Linh Hotel & Suites Da Nang,3,  484.785 ,  76.950 ,"  0,50 ","8,7",815,2025,3,14
DNG,593996,Happy Day Riverside Hotel & Spa Danang by Haviland,3,  707.940 ,  131.100 ,"  0,60 ","8,9",342,2025,3,14
DNG,5807146,Maple Suite Hotel & Apartment,3,  721.710 ,  80.190 ,"  2,70 ","8,8",140,2025,3,14
DNG,4276203,AVORA Boutique Hotel,3,  771.429 ,  330.612 ,"  0,50 ","8,8",404,2025,3,14
DNG,3277002,Merry Hotel,3,  815.265 ,  148.500 ,"  1,20 ","8,5",304,2025,3,14
DNG,5683385,Bridges Danang Boutique Hotel,3,  1.134.000 ,  126.000 ,"  2,70 ","8,7",63,2025,3,14
DNG,12710876,Platinum Orchid Hotel Danang,3,  1.350.000 ,  150.000 ,"  1,80 ","8,5",30,2025,3,14
DNG,2325640,Grand Ngoc Bich hotel,3,  270.000 ,  60.000 ,"  2,60 ",8,1509,2025,3,14
DNG,1172234,Tay Bac Hotel Da Nang,3,  341.649 ,  130.900 ,"  2,70 ","8,2",99,2025,3,14
DNG,402041,Quoc Cuong Center Da Nang Hotel by Haviland,3,  385.400 ,  434.600 ,"  1,30 ","8,4",835,2025,3,14
DNG,408551,Tarasa Hotel,3,  406.000 ,  994.000 ,"  1,00 ",8,21,2025,3,14
DNG,11930347,Ocean Hotel,4,  528.000 ,  144.000 ,"  2,60 ",10,5,2025,3,14
DNG,8936241,Two-Bedrooms - POOL SEA VIEW - 6A - BLUE SEA APARTMENT,4,  1.100.000 ,,"  2,50 ",10,1,2025,3,14
DNG,11151056,Luxury Apartment Ocean View Free Pool,4,  3.540.000 ,  2.360.000 ,"  3,00 ",10,2,2025,3,14
DNG,10155194,Luxury Altara Apartment in My Khe Area,4,  3.640.000 ,,"  3,00 ",10,2,2025,3,14
DNG,12997044,The BackPacker Hotel,4,  432.000 ,  80.000 ,"  2,90 ","9,8",42,2025,3,14
DNG,9665234,BaPhu Apartment - 5BR - 5 mins walk to My Khe beach,4,  508.356 ,  1.374.444 ,"  2,80 ","9,6",23,2025,3,14
DNG,8465017,SHI HOUSE by Haviland,4,  841.320 ,  155.800 ,"  2,00 ","9,5",333,2025,3,14
DNG,10404603,May Home Apartment Da Nang,4,  1.111.500 ,  123.500 ,"  2,40 ","9,6",17,2025,3,14
DNG,2604345,Monarque Hotel Danang,4,  1.583.640 ,  1.935.560 ,"  2,80 ","9,5",429,2025,3,14
DNG,10838410,Alacarte Luxury Ocean View Condotel,4,  1.676.700 ,  186.300 ,"  2,70 ","9,5",15,2025,3,14
DNG,12103877,Luxurious Ocean View Suites in AAltara Suites Building,4,  2.187.000 ,  243.000 ,"  3,00 ","9,5",17,2025,3,14
DNG,13649504,ORANGE Hotel - Danang City Center,4,  269.100 ,  29.900 ,"  0,35 ","9,4",9,2025,3,14
DNG,10422182,La Belle Vie Boutique Hotel,4,  495.000 ,  275.000 ,"  2,10 ",9,419,2025,3,14
DNG,6742394,Duc Hanh Apartment,4,  540.000 ,,"  2,90 ","9,3",50,2025,3,14
DNG,398587,Star Hotel and Spa Danang,4,  570.000 ,  930.000 ,"  2,60 ",9,1103,2025,3,14
DNG,12183430,Elites Hotel,4,  585.000 ,  130.000 ,"  2,60 ",9,490,2025,3,14
DNG,10991709,Dana Boutique Hotel & Apartment,4,  648.000 ,  2.052.000 ,"  2,20 ",9,140,2025,3,14
DNG,1786386,Danaciti Hotel,4,  661.500 ,  175.000 ,"  2,50 ","9,2",36,2025,3,14
DNG,11308334,Hadana Boutique Hotel Danang,4,  668.250 ,  225.000 ,"  1,80 ",9,637,2025,3,14
DNG,5801228,La Maison Des Délices,4,  714.286 ,  178.571 ,"  2,10 ","9,1",365,2025,3,14
DNG,12289097,SOJO Hotel Da Nang,4,  938.700 ,  149.000 ,"  0,40 ","9,3",7,2025,3,14
DNG,10088893,The Home Hotel & Apartment,4,  1.040.445 ,  1.932.255 ,"  2,10 ","9,4",33,2025,3,14
DNG,1736439,BlueSun Danang Beach Hotel,4,  1.162.800 ,  380.000 ,"  2,80 ","9,1",696,2025,3,14
DNG,8256592,The Dream Suite,4,  1.275.750 ,  405.000 ,"  2,70 ","9,4",658,2025,3,14
DNG,1341439,Vanda Hotel,4,  1.469.700 ,  355.000 ,"  0,90 ","9,1",880,2025,3,14
DNG,2738814,New Orient Hotel Da Nang,4,  1.472.500 ,  1.472.500 ,"  1,60 ","9,2",262,2025,3,14
DNG,8826585,Wink Hotel Danang Centre - Affordable Luxury - 24hrs Stay & Dragon Bridge View,4,  1.530.000 ,  170.000 ,"  0,60 ",9,470,2025,3,14
DNG,8565734,Cozy Danang Boutique Hotel,4,  1.569.780 ,  306.000 ,"  0,80 ","9,3",701,2025,3,14
DNG,4447542,Fivitel Boutique Da Nang,4,  1.620.000 ,  400.000 ,"  0,45 ","9,1",1075,2025,3,14
DNG,2424038,Belle Maison Parosand Da Nang Hotel -managed by H&K Hospitality,4,  1.748.399 ,  511.228 ,"  2,80 ",9,295,2025,3,14
DNG,4932382,Chicland Boutique Danang Beach Hotel,4,  1.908.000 ,,"  2,80 ",9,526,2025,3,14
DNG,5031361,CN Palace Boutique Hotel & Spa,4,  2.011.392 ,  698.400 ,"  1,40 ","9,3",69,2025,3,14
DNG,4711008,Stella Maris Beach Danang,4,  2.236.500 ,,"  2,80 ","9,2",910,2025,3,14
DNG,1295315,Diamond Sea Hotel,4,  2.295.000 ,,"  2,80 ",9,779,2025,3,14
DNG,9235619,"Luxury Beach Condo 5-star, Rooftop pool",4,  4.308.100 ,,"  3,00 ","9,2",103,2025,3,14
DNG,13137745,"Signature by M Village Danang Heritage, A modern luxury stay",5,  1.448.550 ,  435.000 ,"  1,40 ","9,4",28,2025,3,14
DNG,9374261,Wink Icon Hotel Danang Riverside - Luxury Suites - 24hrs Stay & Rooftop Pool Bar,5,  1.800.000 ,,"  1,10 ",9,456,2025,3,14
DNG,9143636,Crowne Plaza Danang City Centre by IHG,5,  1.991.306 ,,"  0,80 ","9,3",484,2025,3,14
DNG,9590581,voco Ma Belle Danang by IHG,5,  2.344.957 ,,"  2,80 ","9,1",306,2025,3,14
DNG,6957848,Radisson Hotel Danang,5,  1.620.000 ,,"  2,80 ","8,8",786,2025,3,14
DNG,306866,Grand Mercure Danang,5,  1.698.725 ,,"  2,40 ","8,8",240,2025,3,14
DNG,10540453,Awaken Da Nang Hotel,5,  2.007.900 ,  485.000 ,"  2,90 ","8,8",577,2025,3,14
DNG,3457161,Meliá Vinpearl Danang Riverfront,5,  2.011.941 ,,"  1,60 ","8,9",1119,2025,3,14
DNG,426861,Novotel Danang Premier Han River,5,  2.079.000 ,,"  1,10 ","8,7",610,2025,3,14
DNG,1364833,THE BLOSSOM RESORT ISLAND - All Inclusive,5,  2.131.820 ,,"  2,60 ","8,8",218,2025,3,14
DNG,3347357,Four Points by Sheraton Danang,5,  2.585.000 ,,"  3,00 ","8,5",684,2025,3,14
DNG,2693639,Hilton Da Nang,5,  3.501.225 ,,"  0,70 ","8,5",474,2025,3,14
DNG,2332406,The Nalod Da Nang,5,  1.386.450 ,  395.000 ,"  2,80 ","8,4",225,2025,3,14
DNG,1123485,Grand Tourane Hotel Da Nang,5,  1.509.840 ,  419.400 ,"  2,90 ","8,4",269,2025,3,14
DNG,246975,Muong Thanh Luxury Song Han Hotel,5,  997.920 ,  198.000 ,"  0,90 ","7,9",292,2025,3,14
DNG,2469518,Altara Suites Da Nang by AHG,5,  3.138.750 ,  465.000 ,"  3,00 ","7,9",408,2025,3,14
DNG,13634818,Oyo pegasus,5,  380.000 ,,"  2,60 ",,,2025,3,14
DNG,11550582,Serenity Retreat,3,  954.722 ,,"  2,60 ","8,8",7,2025,3,14
DNG,1453399,Le House Boutique Hotel,3,  305.550 ,,"  2,70 ",9,1908,2025,3,14
DNG,593996,Happy Day Riverside Hotel & Spa Danang by Haviland,3,  405.181 ,,"  0,60 ","8,9",342,2025,3,14
DNG,2325640,Grand Ngoc Bich hotel,3,  248.023 ,,"  2,60 ",8,1509,2025,3,14
DNG,1172234,Tay Bac Hotel Da Nang,3,  341.649 ,  130.900 ,"  2,70 ","8,2",99,2025,3,14
DNG,3277002,Merry Hotel,3,  542.374 ,,"  1,20 ","8,5",304,2025,3,14
DNG,12199416,MiAn Hotel Danang - Infinity Pool,3,  576.220 ,  142.276 ,"  2,20 ","9,7",54,2025,3,14
DNG,3292083,Greenery Hotel,3,  480.600 ,  133.500 ,"  2,70 ","7,6",279,2025,3,14
DNG,10134707,Adina 3 Star Hotel,3,  369.200 ,,"  1,90 ",7,838,2025,3,14
DNG,2818836,Lavender Riverside Hotel,3,  518.826 ,,"  2,40 ","8,3",342,2025,3,14
DNG,13346773,Kamala Hotel & Apartment Da Nang,3,  299.201 ,  48.889 ,"  2,70 ","8,6",24,2025,3,14
DNG,4018697,Hana Hotel Da Nang,3,  220.000 ,,"  2,40 ",7,32,2025,3,14
DNG,4244783,Duong Gia Hotel Da Nang,3,  270.000 ,  100.000 ,"  2,40 ","8,2",178,2025,3,14
DNG,6222829,AHA Thang Bom Apartment Da Nang,3,  441.783 ,,"  1,20 ","9,2",299,2025,3,14
DNG,1004683,Waikiki Beach Hotel,3,  324.042 ,,"  2,60 ",8,418,2025,3,14
DNG,3539571,Rosabella Boutique Hotel,3,  425.571 ,  114.345 ,"  2,40 ","8,5",431,2025,3,14
DNG,13482744,Rice's House Boutique Hotel,3,  383.600 ,,"  2,60 ",9,7,2025,3,14
DNG,9077922,POTA Hotel & Apartment,3,  310.882 ,  71.963 ,"  0,60 ","8,6",159,2025,3,14
DNG,1710638,Centre Hotel,3,  348.870 ,,"  0,60 ","7,7",276,2025,3,14
DNG,12864076,Mercury Apartment Danang,3,  502.200 ,  55.800 ,"  1,20 ","7,5",13,2025,3,14
DNG,2531817,Central Hotel & Spa Danang,4,  550.000 ,,"  0,35 ","8,3",470,2025,3,14
DNG,1239946,Royal Family Hotel,4,  393.300 ,  218.500 ,"  2,80 ","8,7",2516,2025,3,14
DNG,11401501,TGT BEACH HOTEL,4,  346.788 ,  160.550 ,"  2,60 ","8,7",1031,2025,3,14
DNG,1277995,Ocean Haven Hotel,4,  332.745 ,,"  2,60 ","8,1",179,2025,3,14
DNG,11360949,Phuoc My An Beach,4,  529.200 ,  70.000 ,"  2,60 ","7,3",52,2025,3,14
DNG,2347791,Dana Marina Boutique Hotel,4,  464.100 ,,"  2,70 ","8,2",439,2025,3,14
DNG,2307737,Bantique Hotel,4,  312.000 ,,"  1,70 ","8,1",1053,2025,3,14
DNG,1347988,KOVA Diamond Hotel Da Nang,4,  463.320 ,,"  2,70 ","8,1",215,2025,3,14
DNG,2343234,Merry Land Hotel Da Nang,4,  349.267 ,  204.250 ,"  1,90 ","8,8",4550,2025,3,14
DNG,1699324,Grand Sea Hotel Danang,4,  569.506 ,,"  2,70 ","8,3",236,2025,3,14
DNG,720288,"Moonlight Hotel SUITES & Spa VIP - High Floor, The Best View in the City CENTER, DRAGON Bridge View",4,  389.970 ,,"  0,50 ","8,2",656,2025,3,14
DNG,9751497,Yes Hotel Đà Nẵng,4,  469.800 ,  145.000 ,"  2,50 ","8,2",42,2025,3,14
DNG,4673936,Golden Rose Hotel,4,  311.500 ,  77.000 ,"  2,50 ","8,7",3551,2025,3,14
DNG,3069360,JBAY Beachfront Boutique Hotel,4,  1.215.000 ,  225.000 ,"  2,80 ","8,7",418,2025,3,14
DNG,11802883,Golden Light Da Nang Hotel,4,  318.667 ,,"  2,60 ","8,3",119,2025,3,14
DNG,4423991,Cordial Beach Hotel Da Nang,4,  540.000 ,  100.000 ,"  2,40 ","7,9",581,2025,3,14
DNG,4280955,Everland Hotel,4,  539.047 ,,"  2,00 ",8,1213,2025,3,14
DNG,2037529,Paracel Beach Hotel,4,  1.073.880 ,  314.000 ,"  2,80 ","8,5",255,2025,3,14
DNG,2546825,Tuyet Son Hotel (TS Ocean Hotel),4,  585.631 ,,"  2,80 ","7,9",405,2025,3,14
DNG,4853713,Prague Da Nang Beach Hotel,4,  535.040 ,  228.000 ,"  2,40 ","8,5",220,2025,3,14
HN,6100483,Hai Duong Apartments 70 Van Kiep,2,  357.210 ,  39.690 ,"  1,60 ","7,5",84,2025,3,14
HN,4975317,Hanoi Asia Hotel,2,  658.350 ,  73.150 ,"  0,90 ","7,6",192,2025,3,14
HN,617544,Memory Hotel,2,  423.360 ,  8.640 ,"  1,00 ",7,177,2025,3,14
HN,2347543,Lavender Boutique House,2,  792.000 ,  110.000 ,"  1,10 ","8,1",127,2025,3,14
HN,2644927,Hanoi Bel Ami Hotel,2,  639.113 ,  109.250 ,"  1,00 ","7,4",200,2025,3,14
HN,8304563,Holiday Lakeview Hotel,2,  639.900 ,,"  0,45 ","6,9",17,2025,3,14
HN,558571,Hanoi Asia 2 Long Bien,2,  380.700 ,  42.300 ,"  2,20 ","7,9",109,2025,3,14
HN,9004616,Ancient Lane Hotel,2,  690.000 ,,"  0,70 ","8,2",832,2025,3,14
HN,292226,Especen Hotel,2,  570.000 ,,"  0,40 ","7,8",186,2025,3,14
HN,10787999,Hanoi AVANA HOMESTAY LONG BIEN,2,  430.560 ,  92.000 ,"  2,80 ","6,7",68,2025,3,14
HN,5414820,BH Riverside Hotel,2,  446.489 ,  80.016 ,"  1,00 ","6,8",346,2025,3,14
HN,361386,Tung Trang Hotel,2,  857.304 ,  194.400 ,"  0,60 ","8,5",1183,2025,3,14
HN,3884777,Hanoi Golden Hotel,2,  877.838 ,  130.050 ,"  1,00 ","8,8",815,2025,3,14
HN,256861,Golden Time Hostel 3,2,  669.600 ,  120.000 ,"  0,70 ","8,9",414,2025,3,14
HN,8529337,Hanoi View Legend Hotel,2,  899.640 ,  119.000 ,"  0,60 ","7,3",1083,2025,3,14
HN,12996798,Ha Noi Group Nest Hotel,2,  495.000 ,  125.000 ,"  0,80 ","6,5",30,2025,3,14
HN,260418,Prince II Hotel,2,  930.000 ,  2.070.000 ,"  0,80 ",8,817,2025,3,14
HN,1905309,Maison d'Hanoi Hotel,2,  643.500 ,  346.500 ,"  0,80 ","7,8",342,2025,3,14
HN,3337749,The Queen Hotel & Spa 2,2,  934.088 ,  49.162 ,"  0,45 ","9,3",82,2025,3,14
HN,557805,A25 Hotel - 61 Lương Ngọc Quyến,2,  1.197.990 ,  156.600 ,"  0,70 ","8,8",30,2025,3,14
HN,11224268,Golden Diamond Hotel,2,  633.600 ,  88.000 ,"  1,30 ","7,4",300,2025,3,14
HN,4306551,Hanoi Boutique House,2,  780.000 ,,"  1,10 ","8,7",672,2025,3,14
HN,7908525,Valentine Hotel Hanoi,2,  1.253.070 ,  139.230 ,"  1,10 ","7,5",2,2025,3,14
HN,11872086,Khách Sạn Giao Thông,2,  560.000 ,  140.000 ,"  1,60 ","6,3",9,2025,3,14
HN,9894190,HOTEL LAO CAI 33C CÁT LINH,2,  480.000 ,,"  2,50 ","6,6",21,2025,3,14
HN,617609,518 Chariot Hotel,2,  1.782.000 ,  198.000 ,"  1,80 ","7,4",60,2025,3,14
HN,10611866,Phúc Quý -149B Lê Duẩn HN - by BAY LUXURY,2,  515.700 ,,"  1,20 ","6,2",6,2025,3,14
HN,13529314,Old Quarter Autumn Hostel,3,  648.000 ,  162.000 ,"  0,80 ",10,1,2025,3,14
HN,9045804,HANZ Light House Condo Hotel,3,  653.563 ,  159.600 ,"  1,40 ",10,9,2025,3,14
HN,13279267,Hanoi Vista Hotel,3,  1.100.000 ,,"  1,30 ",10,20,2025,3,14
HN,13599335,Hanoi Heritage Corner Hotel & Spa,3,  810.000 ,  290.322 ,"  0,50 ","9,6",11,2025,3,14
HN,13434029,Queen Cafe Hotel,3,  1.012.500 ,  150.000 ,"  1,20 ","9,9",29,2025,3,14
HN,2130356,Splendid Hotel & Spa,3,  1.215.761 ,  422.139 ,"  0,45 ","9,5",764,2025,3,14
HN,11734205,Brilliant Nature Suites & Spa,3,  1.701.000 ,  450.000 ,"  1,10 ","9,6",5,2025,3,14
HN,242514,Eliana Ruby Hotel & Travel,3,  1.713.600 ,  680.000 ,"  0,60 ","9,5",2661,2025,3,14
HN,2914849,Golden Rooster Hotel,3,  1.894.500 ,  421.000 ,"  1,00 ","9,5",3009,2025,3,14
HN,10859941,Astoria Hotel - St Joseph Cathedral Hanoi,3,  6.435.000 ,  5.500.000 ,"  0,45 ","9,9",52,2025,3,14
HN,12775268,Laca Homestay HangDa,3,  700.000 ,,"  0,80 ","9,3",35,2025,3,14
HN,10432680,HANZ Ami Central Hotel 30 Hang Cot,3,  759.267 ,  162.236 ,"  0,70 ",9,1,2025,3,14
HN,12870525,Hanoi Old Town,3,  774.749 ,  215.208 ,"  1,10 ","9,2",132,2025,3,14
HN,9836341,Nam Hai Hotel,3,  806.895 ,  1.069.605 ,"  2,00 ",9,47,2025,3,14
HN,10998449,HoLo Central Hanoi - Serviced HomeStay,3,  818.829 ,  90.981 ,"  1,10 ","9,1",107,2025,3,14
HN,11323822,NT Elysian hotel,3,  858.528 ,  216.800 ,"  1,00 ","9,4",698,2025,3,14
HN,11908223,Hanoi Ben's Apartment and Hotel,3,  891.000 ,  900.000 ,"  1,20 ",9,307,2025,3,14
HN,12607947,Gilson Hanoi Hotel,3,  900.000 ,  125.000 ,"  2,40 ",9,53,2025,3,14
HN,13080548,Hanoi Shining House,3,  900.000 ,  900.000 ,"  1,40 ","9,2",107,2025,3,14
HN,9812539,Hanoi Sisters Boutique Hotel - 16 Hang Thung - by Bay Luxury,3,  902.700 ,,"  0,50 ",9,1,2025,3,14
HN,1786422,An Nguyen Boutique Hotel,3,  917.600 ,  322.400 ,"  1,40 ",9,848,2025,3,14
HN,10957450,Hanoi Prime Garden Hotel & Spa,3,  945.000 ,  350.000 ,"  1,10 ","9,1",1620,2025,3,14
HN,413519,Hanoi Luxury Hotel,3,  1.088.000 ,,"  0,50 ","9,2",46,2025,3,14
HN,10880996,Silk Hanoi Moment Hotel & Spa,3,  1.089.270 ,  232.750 ,"  0,60 ",9,939,2025,3,14
HN,12068872,Amanda Boutique Hotel & Travel,3,  1.096.200 ,  420.000 ,"  0,50 ",9,865,2025,3,14
HN,240533,Ambassador Hanoi Hotel & Travel,3,  1.108.788 ,  332.969 ,"  0,70 ","9,1",1547,2025,3,14
HN,4803463,Hanoi Lakeside Premium Hotel & Travel,3,  1.134.000 ,  900.000 ,"  0,50 ",9,1118,2025,3,14
HN,9043780,Kingdom Hotel Hanoi,3,  1.260.000 ,  140.000 ,"  0,80 ",9,507,2025,3,14
HN,10375166,Hanoi Liliane Hotel and Travel,3,  1.291.500 ,  553.500 ,"  0,90 ",9,651,2025,3,14
HN,2085226,Blue Hanoi Hotel,3,  1.350.000 ,,"  1,60 ","9,1",82,2025,3,14
HN,12436166,Hanoi Center View Hotel and Spa,3,  1.350.000 ,  1.350.000 ,"  0,80 ","9,3",340,2025,3,14
HN,11127250,Hanoi Ancient Paradise Hotel,3,  1.382.219 ,  614.319 ,"  1,00 ","9,3",389,2025,3,14
HN,451032,Hanoi Diamond King Hotel & Travel,3,  1.395.000 ,  155.000 ,"  0,70 ",9,329,2025,3,14
HN,3244605,Hotel Du Palace,4,  1.075.680 ,  4.900.320 ,"  0,50 ","9,6",45,2025,3,14
HN,8649515,Hanoi Garden Hotel & Spa,4,  1.500.750 ,  287.500 ,"  0,90 ","9,6",680,2025,3,14
